date,title,call_rate
2024-06-07,美 고용 대기…국고채 3년물 금리 장중 3.3% 하회[채권마감],3.587
2024-06-07,주식보다 빠르다 수익률 활활…투자자들 몰렸다,3.587
2024-06-07,"고금리 가뭄 속 단비 신한銀, 최고 연 8% `청년 처음적금` 특판",3.587
2024-06-07,"코스피, 금리인하 기대 2720선 회복…코스닥 1.8% 상승",3.587
2024-06-07,오늘 밤 美 고용지표 발표…금리 인하 앞당길 수 있을까[오미주],3.587
2024-06-07,"인터넷은행 주담대 4% 육박, 시중은행보다 높아졌다",3.587
2024-06-07,"토스뱅크, 특약 개정 사연은…집 나간 ‘진성 고객’ 발길 잡을까[김윤주의 금은동]",3.587
2024-06-07,"비트코인, ECB 금리인하 9900만 원 ‘터치’…미 고용지표에 쏠린 눈",3.587
2024-06-07,"신한은행, 최대 연 8% 청년 처음적금 10만좌 쏜다",3.587
2024-06-07,글로벌 금리 인하 시작…원·달러 환율 7.7원 하락 [한경 외환시장 워치],3.587
2024-06-07,"신한은행, 창립 42주년 맞아 '청년 처음적금' 특별 판매",3.587
2024-06-07,"신한은행, 최고 연 8% 청년 처음적금 특판",3.587
2024-06-07,[fn마감시황] 금리 인하 기대감에...국내증시 1%대 동반 상승,3.587
2024-06-07,믿을 건 AI 테마주뿐 전선부터 데이터센터까지 '순환매 모드',3.587
2024-06-07,주식보다 낫네…최고 연 8% '청년 처음적금' 특판,3.587
2024-06-07,피벗 기대감에 돌아온 외국인·기관…코스피 2720선 회복[시황종합],3.587
2024-06-07,"'호재 만발' 코스피 7일만에 2,720대 회복…코스닥도 1.8% 상승(종합)",3.587
2024-06-07,'2800선' 넘보는 코스피… 금리인하 기대감에 2720선 넘었다,3.587
2024-06-07,"코스피, 외인·기관 동반 매수에 1%대 상승…2720선 회복[마감시황]",3.587
2024-06-07,"[시황] 코스피, ‘외인·기관 사자’ 1%대 상승…2722.67 마감",3.587
2024-06-07,"코스피, 기관·외국인 '쌍끌이 매수'…7거래일만에 2700선 마감",3.587
2024-06-07,코스피 사들인 외인들…미국 비농업 고용·FOMC 촉각,3.587
2024-06-07,"국내 증시, 금리 인하 기대감에 1%대 상승 마감…SK하닉 7%대↑",3.587
2024-06-07,"[마켓뷰] “커지는 피봇 기대감”... 코스피·코스닥, 1%대 상승 마감",3.587
2024-06-07,'유럽이 먼저 움직였다'…금리인하에 코스피 '들썩',3.587
2024-06-07,"美비농업 고용 대기…환율, 1365.3원으로 하락[외환마감]",3.587
2024-06-07,"코스피, 금리 인하 기대에 2700 회복…SK하이닉스, 20만원 돌파",3.587
2024-06-07,"원·달러 환율, 7.7원 내린 1365.3원 마감…주요국 금리인하 단행",3.587
2024-06-07,유럽 기준금리 0.25%P 인하…캐나다 이어 ‘피벗’ 동참,3.587
2024-06-07,[이지혜의 뷰]6월 코스피 반등이 기대되는 이유,3.587
2024-06-07,[코스피 마감]금리인하 기대에…7일만에 2720선,3.587
2024-06-07,"원/달러 환율, 4거래일 연속 하락…1,365.3원 마감",3.587
2024-06-07,캐나다에 이어 ECB도 기준금리 인하…내 주담대 금리는?,3.587
2024-06-07,카드사 수수료 논의 재점화…수익성·건전성 악화에 “제도 개편 절실”,3.587
2024-06-07,‘자동차 비교 견적 서비스’도 홈쇼핑에서,3.587
2024-06-07,코스피 연이틀 반등 2710선 회복…환율 1360원대 후반,3.587
2024-06-07,"연 8% 특판…신한은행, '청년 처음적금' 특판 시행",3.587
2024-06-07,"“최고금리 연 8% 특판”…신한은행, ‘청년 처음적금’ 선착순 10만명 한정 시행",3.587
2024-06-07,"신한은행, 최고 연8% '청년 처음적금' 특별판매",3.587
2024-06-07,"저축은행 중도금 금리 낮아지나 했는데…주금공, 보증 '무산'",3.587
2024-06-07,종부세 폐지론에 '똘똘한 한 채' 귀환…강남 아파트값 '신고가' 행진,3.587
2024-06-07,"유럽 금리 내렸다...미국은 9월, 많이 못내릴 것 [한경뉴욕콘퍼런스 2024]",3.587
2024-06-07,"KB증권, '신용·대출 금리 인하 시즌2' 이벤트 실시",3.587
2024-06-07,"신한銀, 최고 금리 연 8% '청년 처음적금' 특판…10만좌 한도",3.587
2024-06-07,"신한은행, '청년 처음적금' 최고 금리 연 8% 특판…10만좌 한도",3.587
2024-06-07,"신한은행, '연 8%' 최고금리 청년처음적금 특판… 10만좌 한도",3.587
2024-06-07,"신한은행, ‘청년 처음적금’…최고금리 연 8% 특판",3.587
2024-06-07,"[성공예감] 귀농귀촌으로 소득 5천만 원, 거기까지 가는 길 – 최민규 대표(농촌공간)",3.587
2024-06-07,4.5억 인천아파트 5억에 내놨다…배짱 집주인 정체 너였어? [부동산360],3.587
2024-06-07,"신한銀, 청년층 대상 '최고 연 8%' 적금 출시…10만좌 한도",3.587
2024-06-07,"신한은행, 최고 연 8.0% 청년 처음적금 특판",3.587
2024-06-07,"코스피 3천 간다는데…주식 파는 국민연금, 해외주식만 산다?",3.587
2024-06-07,6월 대구 아파트 분양 전망 지수 7.7 포인트 하락···전국 분양 전망 지수는 소폭 상승,3.587
2024-06-07,하반기엔 삼천피?…베팅하는 증권사들,3.587
2024-06-07,"경기도 안양시, ‘e편한세상 평촌 어반밸리’ 분양",3.587
2024-06-07,"페이퍼코리아, 재무구조 개선 힘입어 은행 자금조달 성공",3.587
2024-06-07,[마켓칼럼] 삼성의 엔비디아 진입 오래 안 걸려…반도체·전력株 유망,3.587
2024-06-07,낮아진 대출 문턱·늘어난 기업 자금수요에…1분기 산업대출 27조↑,3.587
2024-06-07,"KB증권, ‘신용·대출 금리 인하 시즌2’ 이벤트",3.587
2024-06-07,국고채 금리 일제히 하락…3년물 장중 연 3.319%,3.587
2024-06-07,"페이퍼코리아, 660억원 규모 은행 자금조달 성공",3.587
2024-06-07,"신한은행, 최고금리 연 8% ‘청년 처음적금’ 특판",3.587
2024-06-07,"[게시판] SBI저축은행, 한신평 신용등급 3년째 'A' 획득",3.587
2024-06-07,"신한은행, '최고 연 8%' 청년처음적금 특판…10만좌 한도",3.587
2024-06-07,[김대호의 경제읽기] 액트지오 석유·가스 유망성 높아…경제성 전망은?,3.587
2024-06-07,전셋값 오르니 매매거래량 '쑥'…시장회복 보이는 '울산',3.587
2024-06-07,[fn오후시황] 금리 하락에 외인 '사자' 행렬..국내 증시 '빨간불',3.587
2024-06-07,"캐나다, 올해 추가 금리인하 전망…ECB는 기대 낮아",3.587
2024-06-07,"페이퍼코리아, 660억 규모 은행 자금조달 성공",3.587
2024-06-07,"글로벌 피봇 속 美고용 지표 경계…환율, 장중 1370원 턱 밑[외환분석]",3.587
2024-06-07,"신한은행, ‘최고 연 8%’ 청년 처음적금 특판 시행…10만좌 한도",3.587
2024-06-07,오산에서 가장 가까이 병점라이프 누릴 `롯데캐슬위너스포레` 주목,3.587
2024-06-07,1분기 산업대출 27조↑…증가폭 확대,3.587
2024-06-07,불황 속 약관대출 1년새 2조 '쑥'…가계대출 연체율 0.6% 넘어,3.587
2024-06-07,"정부, 하반기 경방 어떤 내용 담을까……GDP 상향 주목",3.587
2024-06-07,‘똘똘한 한채’ 쏠림 심화… 年소득 8000만원에 10억 아파트 구매,3.587
2024-06-07,코로나19 끝나도 재택근무 일반화…미 오피스 시장 손실 커진다,3.587
2024-06-07,"SBI저축은행, 3년 연속 한신평 기업신용등급 'A'",3.587
2024-06-07,"SBI저축은행, 한국신용평가 기업신용등급 ‘A’ 3년 연속 획득",3.587
2024-06-07,"G2 주요 지표 발표 앞 불안한 시장…일본 닛케이, 0.11%↓ [Asia오전]",3.587
2024-06-07,"신한은행, 최고 연 8% ‘청년 처음적금’ 특판",3.587
2024-06-07,엔비디아 차익실현 매물 쏟아져… 뉴욕증시 혼조세 마감,3.587
2024-06-07,글로벌 '피벗' 확산…이창용의 선택은?,3.587
2024-06-07,"신한은행, '최고 연 8%' 청년 처음적금 특판",3.587
2024-06-07,ECB·캐나다도 기준금리 인하… 미국은 9월 인하 가능성,3.587
2024-06-07,"코스피, 연속 상승하며 2700선 회복…뉴욕증시, 혼조 마감",3.587
2024-06-07,7억대 평택 고급 타운하우스 3억대에 경매 나온 까닭,3.587
2024-06-07,"신한은행, ‘청년 처음적금’ 특판…최고금리 연 8%",3.587
2024-06-07,'최고 연 10%' 저축은행 고금리 특판 적금…예금도 4%대 '쏠쏠',3.587
2024-06-07,"G7 '피벗' 첫 주자 캐나다, 연내 최소 2차례 더 금리 내릴 듯",3.587
2024-06-07,"신한은행, ‘청년 처음적금’ 최고금리 연 8% 특판 시행",3.587
2024-06-07,美 고용지표 대기 속 국고채 금리 2~3bp 하락[채권분석],3.587
2024-06-07,ECB 금리 인하에 연준에 쏠린 눈…‘9월 인하’ 전망 68.7%,3.587
2024-06-07,"코스피, '피벗' 기대에 2710선…한국가스공사 8%↓",3.587
2024-06-07,"KB증권, 신용·대출 금리인하 시즌 2 이벤트 실시",3.587
2024-06-07,집이 왜 이렇게 안 팔리지…수도권 아파트 입주율 3개월째 ‘하락’,3.587
2024-06-07,"캐나다, 연내 최소 2회 더 금리 인하할 듯...ECB는 불확실",3.587
2024-06-07,ECB 금리인하 시작했다…5월 고용 냉각되면 연준도 7월?,3.587
2024-06-07,7호 시중은행 재탄생한 'iM뱅크'…은행권 독과점 깰까,3.587
2024-06-07,[만평] 물가·금리 고공행진에 공공요금도 오른다는데···,3.587
2024-06-07,은행들 ‘年 2000억’ 기관출연금 경쟁,3.587
2024-06-07,"코스피, 외인·기관 '사자' 장중 2700선 회복… SK하이닉스 4%↑",3.587
2024-06-07,“전세 살아도 한 달 이자 수백만원”…서울 전세가로 구매 가능한 수도권 ‘포스트 대장주’ 관심,3.587
2024-06-07,캐나다·유럽도 내렸다…증권가 내다보는 금리 인하 시나리오는,3.587
2024-06-07,"하나생명, 주택 담보대출 비교 플랫폼 ‘담비’ 입점 기념 이벤트",3.587
2024-06-07,"KB證, 신용·대출 '금리 인하 0~4.1%' 시즌2 실시",3.587
2024-06-07,"외국인·기관, 코스피 '사자'…2700선 회복[오전시황]",3.587
2024-06-07,"[STOCK] '저PBR' 금융주, 장초반 일제히 상승… 금리인하 기대감",3.587
2024-06-07,"보험업계,'연체율·부실채권비율' 갈수록 악화… '재무건전성' 관리 경고등",3.587
2024-06-07,은행보다 낮은 저축은행 금리…6개월 예금이자 3.1%대로,3.587
2024-06-07,"SBI저축은행, 한신평 기업신용등급 3년 연속 'A'",3.587
2024-06-07,‘iM뱅크’로 재탄생한 DGB...‘전국구 은행’으로 성큼[한양경제],3.587
2024-06-07,"SBI저축은행, 3년 연속 한신평 신용등급 'A' 획득",3.587
2024-06-07,빅테크 너무 올랐다…중형주 주목하라는 월가,3.587
2024-06-07,"10일 내에 갚으면 이자 무료… KB증권, 신용·대출 금리 인하 이벤트 진행",3.587
2024-06-07,유럽·캐나다도 피벗 나섰다… 한국 금리인하 관건은,3.587
2024-06-07,저축은행 대출 규제 완화·이자 비과세 필요,3.587
2024-06-07,"[fn오전시황] 코스피, 외국인·기관 '사자'에 2700선 회복",3.587
2024-06-07,"ECB 일부 위원들, 금리인하 신호 너무 강했나 후회",3.587
2024-06-07,광주미분양 공포 …1721세대 34% 늘었다,3.587
2024-06-07,"“8000억 몸값 과하다”… 에이티넘인베, 클로버추얼패션 구주 매각 난항",3.587
2024-06-07,"키움증권, 중개형 ISA계좌 전용 특판ELB 추가 판매 완판",3.587
2024-06-07,[하우머니] 집값 불붙은 1기 신도시…주목할 단지는 '이곳',3.587
2024-06-07,월가 베테랑 증시 강세장 연말까지 지속...상승 촉매제 충분,3.587
2024-06-07,"SBI저축은행, 3년 연속 한국신용평가 기업신용등급 'A등급' 획득",3.587
2024-06-07,"ECB, 8년 만의 금리 인하…고민 깊어진 한은",3.587
2024-06-07,[특징주]신한지주 3% 강세…저가 매수세에 금리인하 기대감도,3.587
2024-06-07,"SBI저축銀, 기업신용등급 3년 연속 'A'…등급 전망 '안정적'",3.587
2024-06-07,"KB증권, '신용·대출 금리 인하 시즌2' 이벤트 실시",3.587
2024-06-07,'1.1조' SSG닷컴 주식 누가 사갈까…골머리 앓는 신세계그룹,3.587
2024-06-07,기름값 다시 오르나…뉴욕유가 상승 전환·브렌트유 80달러,3.587
2024-06-07,"SBI저축은행, 3년 연속 한국신용평가 기업신용등급 ‘A’ 획득",3.587
2024-06-07,캐나다 이어 유럽도 ‘피벗’…코스피 2700선 회복·환율 ↓,3.587
2024-06-07,"[문남중의 금요시장] 땡큐, 젠슨 황…증권가, HBM 시장 과열에 '10만 전자' 한목소리",3.587
2024-06-07,美 고용지표 대기…국고채 금리 2bp 안팎 하락,3.587
2024-06-07,유럽도 캐나다도 금리내렸다…한국은 언제쯤,3.587
2024-06-07,[특징주] 돌고 돌아 ‘밸류업’… 은행·보험·증권株 일제히 강세,3.587
2024-06-07,"이코노미스트 절반 이상 “일본은행, 다음주 국채 매입 축소”",3.587
2024-06-07,"비트코인, ECB 금리인하에 강세 지속…한때 9900만원",3.587
2024-06-07,금리 인하 기대감에 은행株 동반 상승…신한지주 3.29%↑[핫종목],3.587
2024-06-07,"캐나다, 올해 최소 금리 인하 2번 더 할 듯",3.587
2024-06-07,"KB증권, ‘신용·대출 금리 인하’ 이벤트",3.587
2024-06-07,[오늘장 탑픽] 테마성 급등락 '주의'…눈여겨볼 종목은,3.587
2024-06-07,아파트만 찾아요 빌라 거래 가뭄에 중개사무소 한파,3.587
2024-06-07,"SBI저축은행, 3년 연속 한국신용평가 기업신용등급 ‘A’ 획득",3.587
2024-06-07,'AA급' 우량채에 몰린 '뭉칫돈’…7년 장기채 수요도 탄탄,3.587
2024-06-07,"'피벗 스타트' 캐나다, 올해 최소한 금리 인하 2번 더 할 듯",3.587
2024-06-07,코스피 6거래일만에 2700선…기관·외국인 2200억 매수,3.587
2024-06-07,"원/달러 환율, 장 초반 하락…1,360원대 중반",3.587
2024-06-07,수요자 부담 줄이고 혜택은 늘렸다 ‘부산장안지구 디에트르 디 오션’ 주목,3.587
2024-06-07,5월 신흥국으로 55억달러 순유입…7개월째 지속,3.587
2024-06-07,"현대제철, 철강업황 더 악화하기는 어려워…저평가 매력 충분-현대차",3.587
2024-06-07,"캐나다·유럽 금리인하…환율, 1360원대로 하락 출발",3.587
2024-06-07,"KB證, '신용·대출 금리 인하 시즌2' 실시",3.587
2024-06-07,코스피 외국인 이틀째 '사자'에 장초반 2720선 돌파 [개장시황],3.587
2024-06-07,"애큐온저축은행, 직장인 신용대출상품 3종 출시…최저 연 12%",3.587
2024-06-07,"2,720 넘긴 코스피…연준 통화정책 완화 기대",3.587
2024-06-07,"금융지주株, 저가 매수세 유입 일제히 강세…신한지주 5%↑",3.587
2024-06-07,"코스피 1.5% 올라 2,730선 회복 시도…코스닥도 상승(종합)",3.587
2024-06-07,"ECB 기준금리 인하...거시환경, 결국 ECB 추가 금리인하 지지할 것[하나證]",3.587
2024-06-07,"비트코인, 5월 고용지표 발표 앞두고 숨고르기…9800만원대[코인브리핑]",3.587
2024-06-07,[특징주]엔비디아 효과·금리인하 기대…반도체주 동반 상승,3.587
2024-06-07,"‘피벗’ 궁지에 몰리는 연준…금리 인하 주저한다면? 오히려 물가는 오르고, 증시 거품은 터져? [한상춘의 지금세계는]",3.587
2024-06-07,ECB 금리 내렸지만 유로존 국채 금리↑…추가인하 기대 낮아,3.587
2024-06-07,"코스닥, 美 금리인하 기대감에 상승 출발…850선",3.587
2024-06-07,"ECB 금리인하에…코스피, 7일만에 2720선 회복",3.587
2024-06-07,"애큐온저축은행, 직장인 신용대출 3종 출시",3.587
2024-06-07,1.99% 금리 청주 소상공인 육성자금 300억원 조기 소진,3.587
2024-06-07,금리인하 기대 커졌나… 아파트 입주전망지수 두 달째 오름세,3.587
2024-06-07,"현대차증권, 올해 2.4% 성장, 물가 전망 2.7% 예상",3.587
2024-06-07,“주식 변동성 커버할게”…‘커버드콜’ ETF에 뜨거운 관심,3.587
2024-06-07,"달러가 의심 받는 전쟁의 시대, 금의 가치는 높아진다",3.587
2024-06-07,1년새 1.5조 쑥 인뱅 기업대출 확장세…건전성은 '숙제',3.587
2024-06-07,유럽중앙은행 8년 만에 기준금리 인하 [월가의 돈이 되는 트렌드 '월렛'],3.587
2024-06-07,복합ㆍ임대 등 4대 프리미엄 갖춘 ‘이문 아이파크 자이 오피스텔 IM594’ 선착순 분양 중,3.587
2024-06-07,"은 선물, 4% 이상 강세…저평가론 지지 [최보화의 글로벌 ETF·원자재 시황]",3.587
2024-06-07,"다양한 신용정보 반영…애큐온, 대안신용평가모형 적용 대출 3종 출시",3.587
